,0,1,2,3
27343,2.0,0.118,4.0,0.06
27344,2.0,0.118,14.0,0.09
27345,0.0,0.118,1.0,0.0
27346,3.0,0.118,8.0,0.1
27347,2.0,0.118,9.0,0.0
27348,2.0,0.118,8.0,0.22
27349,4.0,0.118,4.0,0.1
27350,0.0,0.118,2.0,0.43
27351,4.0,0.118,31.0,0.11
27352,4.0,0.118,7.0,0.04
27353,4.0,0.118,4.0,0.24
27354,0.0,0.117,3.0,0.47
27355,0.0,0.117,5.0,0.0
27356,0.0,0.117,5.0,0.0
27357,0.0,0.117,4.0,0.0
27358,0.0,0.117,3.0,0.0
27359,0.0,0.117,4.0,0.0
27360,0.0,0.117,5.0,0.0
27361,0.0,0.117,6.0,0.34
27362,0.0,0.117,4.0,0.6
27363,0.0,0.117,3.0,0.23
27364,0.0,0.117,8.0,0.78
27365,0.0,0.117,4.0,0.37
27366,0.0,0.117,2.0,0.16
27367,0.0,0.117,3.0,0.58
27368,0.0,0.117,2.0,0.09
27369,0.0,0.117,3.0,0.44
27370,0.0,0.117,4.0,0.35
27371,0.0,0.117,2.0,0.51
27372,0.0,0.117,2.0,0.61
27373,0.0,0.117,3.0,0.0
27374,0.0,0.117,5.0,0.0
27375,4.0,0.117,9.0,0.21
27376,0.0,0.117,4.0,0.5
27377,4.0,0.117,17.0,0.31
27378,4.0,0.117,14.0,0.25
27379,2.0,0.117,4.0,0.14
27380,4.0,0.117,4.0,0.03
27381,2.0,0.117,2.0,0.17
27382,4.0,0.117,8.0,0.29
27383,4.0,0.117,11.0,0.16
27384,0.0,0.117,1.0,0.13
27385,0.0,0.117,2.0,0.17
27386,2.0,0.117,12.0,0.38
27387,4.0,0.117,3.0,0.23
27388,4.0,0.117,2.0,0.38
27389,0.0,0.117,2.0,0.43
27390,4.0,0.117,9.0,0.24
27391,4.0,0.117,11.0,0.11
27392,0.0,0.117,5.0,0.0
27393,4.0,0.117,5.0,0.03
27394,2.0,0.117,5.0,0.08
27395,4.0,0.117,19.0,0.07
27396,4.0,0.117,13.0,0.18
27397,3.0,0.117,3.0,0.1
27398,4.0,0.117,13.0,0.24
27399,3.0,0.117,6.0,0.15
27400,3.0,0.117,2.0,0.1
27401,4.0,0.117,15.0,0.0
27402,0.0,0.117,5.0,0.0
27403,4.0,0.117,20.0,0.23
27404,2.0,0.117,9.0,0.06
27405,0.0,0.117,2.0,0.55
27406,3.0,0.117,9.0,0.17
27407,4.0,0.117,5.0,0.18
27408,3.0,0.117,2.0,0.25
27409,4.0,0.117,14.0,0.31
27410,3.0,0.117,5.0,0.11
27411,3.0,0.117,1.0,0.14
27412,3.0,0.117,8.0,0.06
27413,4.0,0.117,15.0,0.13
27414,2.0,0.117,4.0,0.04
27415,3.0,0.117,6.0,0.05
27416,4.0,0.117,6.0,0.05
27417,4.0,0.117,21.0,0.0
27418,4.0,0.117,2.0,0.1
27419,3.0,0.117,4.0,0.03
27420,2.0,0.117,10.0,0.02
27421,0.0,0.117,3.0,0.42
27422,0.0,0.117,3.0,0.0
27423,4.0,0.117,3.0,0.11
27424,0.0,0.117,1.0,0.14
27425,4.0,0.117,3.0,0.72
27426,3.0,0.117,2.0,0.06
27427,4.0,0.117,8.0,0.3
27428,4.0,0.117,3.0,0.06
27429,4.0,0.117,17.0,0.08
27430,2.0,0.117,5.0,0.17
27431,3.0,0.117,1.0,0.33
27432,3.0,0.117,11.0,0.04
27433,4.0,0.117,17.0,0.27
27434,2.0,0.117,13.0,0.15
27435,4.0,0.117,5.0,0.14
27436,3.0,0.117,12.0,0.26
27437,4.0,0.117,7.0,0.11
27438,4.0,0.117,12.0,0.26
27439,3.0,0.117,14.0,0.17
27440,4.0,0.117,8.0,0.05
27441,0.0,0.117,4.0,0.0
27442,0.0,0.117,22.0,0.22
27443,4.0,0.117,10.0,0.11
27444,2.0,0.117,8.0,0.18
27445,3.0,0.117,1.0,0.24
27446,2.0,0.117,3.0,0.22
27447,0.0,0.117,1.0,0.06
27448,4.0,0.117,17.0,0.27
27449,4.0,0.117,7.0,0.08
27450,0.0,0.117,1.0,0.2
27451,2.0,0.117,4.0,0.05
27452,0.0,0.117,2.0,0.46
27453,3.0,0.117,1.0,0.21
27454,3.0,0.117,14.0,0.1
27455,0.0,0.117,2.0,0.32
27456,4.0,0.117,6.0,0.05
27457,4.0,0.117,5.0,0.14
27458,0.0,0.117,3.0,0.44
27459,0.0,0.117,5.0,0.0
27460,0.0,0.117,2.0,0.0
27461,0.0,0.117,3.0,0.32
27462,0.0,0.117,2.0,0.43
27463,0.0,0.117,2.0,0.4
27464,0.0,0.117,3.0,0.47
27465,0.0,0.117,4.0,1.2
27466,0.0,0.117,4.0,0.63
27467,0.0,0.117,3.0,1.04
27468,0.0,0.117,2.0,0.41
27469,0.0,0.117,3.0,0.5
27470,0.0,0.117,3.0,0.0
27471,0.0,0.117,3.0,0.0
27472,0.0,0.117,2.0,0.36
27473,0.0,0.117,2.0,0.39
27474,0.0,0.117,1.0,0.0
27475,0.0,0.117,1.0,0.18
27476,0.0,0.117,28.0,0.09
27477,0.0,0.117,11.0,0.0
27478,0.0,0.117,1.0,0.5
27479,0.0,0.117,4.0,0.11
27480,0.0,0.117,2.0,0.8
27481,0.0,0.117,2.0,0.67
27482,4.0,0.117,1.0,0.19
27483,4.0,0.117,4.0,0.02
27484,4.0,0.117,6.0,0.17
27485,4.0,0.117,12.0,0.07
27486,2.0,0.117,3.0,0.1
27487,2.0,0.117,16.0,0.26
27488,4.0,0.117,9.0,0.16
27489,3.0,0.117,17.0,0.17
27490,4.0,0.117,4.0,0.1
27491,2.0,0.117,5.0,0.35
27492,4.0,0.117,8.0,0.15
27493,4.0,0.117,8.0,0.04
27494,4.0,0.117,5.0,0.17
27495,2.0,0.117,5.0,0.03
27496,4.0,0.117,8.0,0.23
27497,0.0,0.117,3.0,0.42
27498,0.0,0.117,3.0,0.3
27499,0.0,0.117,1.0,0.12
27500,0.0,0.117,4.0,0.0
27501,4.0,0.117,1.0,0.13
27502,4.0,0.117,10.0,0.06
27503,4.0,0.117,16.0,0.17
27504,4.0,0.117,2.0,0.1
27505,4.0,0.117,35.0,0.15
27506,0.0,0.117,3.0,0.11
27507,0.0,0.117,3.0,0.43
27508,2.0,0.117,3.0,0.05
27509,0.0,0.116,2.0,0.22
27510,0.0,0.116,3.0,0.0
27511,0.0,0.116,6.0,0.0
27512,0.0,0.116,4.0,0.0
27513,0.0,0.116,5.0,0.0
27514,0.0,0.116,2.0,0.32
27515,0.0,0.116,1.0,0.5
27516,0.0,0.116,1.0,0.24
27517,0.0,0.116,2.0,0.19
27518,0.0,0.116,4.0,0.62
27519,0.0,0.116,3.0,0.38
27520,0.0,0.116,3.0,0.47
27521,0.0,0.116,3.0,0.2
27522,0.0,0.116,3.0,0.29
27523,0.0,0.116,1.0,0.6
27524,0.0,0.116,2.0,0.4
27525,0.0,0.116,3.0,0.97
27526,0.0,0.116,2.0,0.36
27527,0.0,0.116,6.0,0.22
27528,0.0,0.116,7.0,0.0
27529,0.0,0.116,3.0,0.0
27530,0.0,0.116,1.0,0.26
27531,0.0,0.116,1.0,0.09
27532,2.0,0.116,6.0,0.08
27533,0.0,0.116,3.0,0.46
27534,4.0,0.116,7.0,0.0
27535,4.0,0.116,5.0,0.25
27536,0.0,0.116,2.0,0.93
27537,4.0,0.116,1.0,0.13
27538,4.0,0.116,7.0,0.07
27539,0.0,0.116,2.0,0.0
27540,4.0,0.116,7.0,0.3
27541,3.0,0.116,5.0,0.0
27542,2.0,0.116,2.0,0.1
27543,4.0,0.116,3.0,0.0
27544,4.0,0.116,34.0,0.75
27545,2.0,0.116,2.0,0.29
27546,4.0,0.116,1.0,0.16
27547,4.0,0.116,4.0,0.12
27548,4.0,0.116,4.0,0.28
27549,2.0,0.116,1.0,0.22
27550,4.0,0.116,11.0,0.11
27551,4.0,0.116,2.0,0.13
27552,0.0,0.116,3.0,0.0
27553,0.0,0.116,4.0,0.0
27554,4.0,0.116,11.0,0.23
27555,4.0,0.116,6.0,0.1
27556,3.0,0.116,2.0,0.09
27557,0.0,0.116,2.0,0.0
27558,2.0,0.116,5.0,0.25
27559,4.0,0.116,10.0,0.02
27560,4.0,0.116,9.0,0.27
27561,0.0,0.116,2.0,0.13
27562,2.0,0.116,4.0,0.09
27563,3.0,0.116,2.0,0.04
27564,3.0,0.116,3.0,0.4
27565,4.0,0.116,6.0,0.14
27566,3.0,0.116,1.0,0.04
27567,4.0,0.116,10.0,0.0
27568,4.0,0.116,12.0,0.12
27569,4.0,0.116,28.0,0.8
27570,0.0,0.116,2.0,0.39
27571,0.0,0.116,4.0,0.0
27572,0.0,0.116,2.0,0.21
27573,0.0,0.116,2.0,0.05
27574,0.0,0.116,2.0,0.41
27575,0.0,0.116,6.0,0.0
27576,0.0,0.116,3.0,0.23
27577,2.0,0.116,1.0,0.26
27578,4.0,0.116,9.0,0.11
27579,3.0,0.116,2.0,0.0
27580,0.0,0.116,4.0,0.59
27581,4.0,0.116,2.0,0.54
27582,3.0,0.116,5.0,0.3
27583,3.0,0.116,6.0,0.1
27584,3.0,0.116,9.0,0.29
27585,4.0,0.116,20.0,0.1
27586,0.0,0.116,6.0,0.0
27587,4.0,0.116,21.0,0.22
27588,4.0,0.116,6.0,0.08
27589,4.0,0.116,14.0,0.07
27590,3.0,0.116,1.0,0.26
27591,4.0,0.116,8.0,0.25
27592,4.0,0.116,2.0,0.32
27593,4.0,0.116,28.0,0.2
27594,2.0,0.116,16.0,0.12
27595,2.0,0.116,13.0,0.2
27596,3.0,0.116,3.0,0.15
27597,3.0,0.116,7.0,0.21
27598,4.0,0.116,2.0,0.27
27599,4.0,0.116,9.0,0.09
27600,3.0,0.116,5.0,0.16
27601,4.0,0.116,4.0,0.16
27602,3.0,0.116,12.0,0.15
27603,3.0,0.116,8.0,0.18
27604,3.0,0.116,4.0,0.05
27605,4.0,0.116,5.0,0.15
27606,4.0,0.116,2.0,0.17
27607,4.0,0.116,10.0,0.06
27608,4.0,0.116,9.0,0.26
27609,4.0,0.116,10.0,0.27
27610,0.0,0.116,2.0,0.09
27611,4.0,0.116,6.0,0.14
27612,2.0,0.116,9.0,0.13
27613,4.0,0.116,18.0,0.02
27614,3.0,0.116,8.0,0.0
27615,0.0,0.116,2.0,0.11
27616,0.0,0.116,6.0,0.0
27617,0.0,0.116,2.0,0.0
27618,0.0,0.116,2.0,0.14
27619,0.0,0.116,4.0,0.55
27620,0.0,0.116,2.0,0.56
27621,0.0,0.116,2.0,1.15
27622,0.0,0.116,1.0,0.45
27623,0.0,0.116,2.0,0.31
27624,0.0,0.116,1.0,0.05
27625,0.0,0.116,5.0,0.0
27626,0.0,0.116,2.0,0.0
27627,0.0,0.116,3.0,1.6
27628,0.0,0.116,1.0,0.43
27629,0.0,0.116,4.0,0.51
27630,0.0,0.116,2.0,0.47
27631,0.0,0.116,3.0,0.31
27632,0.0,0.116,3.0,0.21
27633,0.0,0.116,4.0,1.38
27634,4.0,0.116,10.0,0.08
27635,2.0,0.116,4.0,0.09
27636,3.0,0.116,1.0,0.15
27637,4.0,0.116,3.0,0.17
27638,4.0,0.116,1.0,0.0
27639,4.0,0.116,10.0,0.07
27640,2.0,0.116,2.0,0.02
27641,0.0,0.116,2.0,0.0
27642,4.0,0.116,3.0,0.25
27643,4.0,0.116,10.0,0.0
27644,0.0,0.116,7.0,0.0
27645,0.0,0.116,3.0,0.82
27646,0.0,0.116,4.0,0.39
27647,0.0,0.116,3.0,0.19
27648,3.0,0.116,10.0,0.06
27649,2.0,0.116,4.0,0.18
27650,3.0,0.116,7.0,0.18
27651,4.0,0.116,9.0,0.09
27652,2.0,0.116,10.0,0.05
27653,3.0,0.116,12.0,0.15
27654,4.0,0.116,17.0,0.13
27655,4.0,0.116,13.0,0.06
27656,3.0,0.116,5.0,0.13
27657,2.0,0.116,9.0,0.05
27658,4.0,0.116,5.0,0.17
27659,4.0,0.116,8.0,0.13
27660,4.0,0.116,10.0,0.11
27661,3.0,0.116,3.0,0.43
27662,2.0,0.116,4.0,0.06
27663,3.0,0.116,9.0,0.07
27664,2.0,0.116,12.0,0.17
27665,0.0,0.115,3.0,0.1
27666,0.0,0.115,4.0,0.0
27667,0.0,0.115,4.0,0.0
27668,0.0,0.115,4.0,0.0
27669,0.0,0.115,4.0,0.0
27670,0.0,0.115,4.0,0.0
27671,0.0,0.115,3.0,0.0
27672,0.0,0.115,3.0,0.0
27673,0.0,0.115,3.0,0.0
27674,0.0,0.115,4.0,0.79
27675,0.0,0.115,2.0,0.26
27676,0.0,0.115,4.0,0.44
27677,0.0,0.115,3.0,0.39
27678,0.0,0.115,2.0,0.55
27679,0.0,0.115,3.0,0.22
27680,0.0,0.115,2.0,0.6
27681,0.0,0.115,2.0,0.29
27682,0.0,0.115,6.0,0.64
27683,0.0,0.115,2.0,0.48
27684,0.0,0.115,2.0,0.38
27685,0.0,0.115,2.0,0.33
27686,0.0,0.115,2.0,0.4
27687,0.0,0.115,2.0,0.39
27688,0.0,0.115,2.0,0.37
27689,0.0,0.115,3.0,0.22
27690,0.0,0.115,3.0,0.33
27691,0.0,0.115,2.0,0.22
27692,0.0,0.115,3.0,0.0
27693,0.0,0.115,3.0,0.57
27694,0.0,0.115,3.0,0.0
27695,0.0,0.115,2.0,0.0
27696,4.0,0.115,3.0,0.29
27697,4.0,0.115,7.0,0.16
27698,4.0,0.115,30.0,0.22
27699,3.0,0.115,14.0,0.11
27700,4.0,0.115,8.0,0.15
27701,2.0,0.115,12.0,0.12
27702,4.0,0.115,3.0,0.0
27703,3.0,0.115,1.0,0.04
27704,3.0,0.115,8.0,0.0
27705,4.0,0.115,5.0,0.06
27706,4.0,0.115,2.0,0.19
27707,2.0,0.115,7.0,0.08
27708,4.0,0.115,7.0,0.14
27709,2.0,0.115,10.0,0.08
27710,3.0,0.115,3.0,0.1
27711,2.0,0.115,13.0,0.16
27712,0.0,0.115,2.0,0.33
27713,0.0,0.115,4.0,0.0
27714,0.0,0.115,2.0,0.43
27715,3.0,0.115,6.0,0.04
27716,4.0,0.115,1.0,0.16
27717,4.0,0.115,43.0,0.14
27718,0.0,0.115,2.0,0.07
27719,4.0,0.115,7.0,0.04
27720,4.0,0.115,2.0,0.39
27721,3.0,0.115,1.0,0.09
27722,4.0,0.115,4.0,0.0
27723,0.0,0.115,8.0,0.19
27724,4.0,0.115,12.0,0.11
27725,4.0,0.115,3.0,0.39
27726,4.0,0.115,10.0,0.11
27727,4.0,0.115,27.0,0.23
27728,4.0,0.115,10.0,0.12
27729,2.0,0.115,3.0,0.13
27730,3.0,0.115,7.0,0.36
27731,0.0,0.115,3.0,0.28
27732,4.0,0.115,20.0,0.25
27733,4.0,0.115,9.0,0.04
27734,0.0,0.115,1.0,0.31
27735,4.0,0.115,11.0,0.37
27736,4.0,0.115,5.0,0.27
27737,0.0,0.115,4.0,0.2
27738,3.0,0.115,3.0,0.02
27739,4.0,0.115,2.0,0.11
27740,0.0,0.115,2.0,0.22
27741,4.0,0.115,12.0,0.0
27742,4.0,0.115,1.0,0.13
27743,4.0,0.115,11.0,0.24
27744,4.0,0.115,3.0,0.13
27745,2.0,0.115,4.0,0.19
27746,4.0,0.115,1.0,0.21
27747,4.0,0.115,1.0,0.13
27748,4.0,0.115,3.0,0.25
27749,4.0,0.115,7.0,0.0
27750,4.0,0.115,1.0,0.14
27751,4.0,0.115,11.0,0.18
27752,2.0,0.115,10.0,0.13
27753,3.0,0.115,4.0,0.12
27754,0.0,0.115,3.0,0.0
27755,3.0,0.115,4.0,0.08
27756,3.0,0.115,12.0,0.12
27757,4.0,0.115,1.0,0.18
27758,2.0,0.115,12.0,0.08
27759,3.0,0.115,4.0,0.14
27760,4.0,0.115,12.0,0.18
27761,0.0,0.115,3.0,0.86
27762,4.0,0.115,8.0,0.15
27763,0.0,0.115,7.0,0.23
27764,4.0,0.115,11.0,0.56
27765,0.0,0.115,3.0,0.0
27766,3.0,0.115,3.0,0.06
27767,0.0,0.115,2.0,0.0
27768,0.0,0.115,4.0,0.0
27769,0.0,0.115,4.0,0.0
27770,0.0,0.115,3.0,0.0
27771,0.0,0.115,2.0,0.39
27772,0.0,0.115,4.0,0.77
27773,0.0,0.115,3.0,0.64
27774,0.0,0.115,3.0,0.75
27775,0.0,0.115,2.0,0.7
27776,0.0,0.115,2.0,0.88
27777,0.0,0.115,3.0,0.74
27778,0.0,0.115,2.0,0.34
27779,0.0,0.115,6.0,0.0
27780,0.0,0.115,4.0,0.0
27781,0.0,0.115,6.0,0.0
27782,0.0,0.115,7.0,0.16
27783,0.0,0.115,2.0,0.11
27784,0.0,0.115,3.0,0.39
27785,0.0,0.115,2.0,0.0
27786,0.0,0.115,3.0,0.61
27787,0.0,0.115,7.0,0.23
27788,0.0,0.115,9.0,0.12
27789,4.0,0.115,2.0,0.11
27790,3.0,0.115,5.0,0.06
27791,4.0,0.115,10.0,0.26
27792,4.0,0.115,15.0,0.14
27793,3.0,0.115,3.0,0.12
27794,4.0,0.115,13.0,0.0
27795,3.0,0.115,8.0,0.08
27796,0.0,0.115,7.0,0.0
27797,4.0,0.115,21.0,0.17
27798,4.0,0.115,4.0,0.22
27799,0.0,0.115,3.0,0.31
27800,0.0,0.115,3.0,1.0
27801,0.0,0.115,2.0,0.0
27802,4.0,0.115,13.0,0.07
27803,2.0,0.115,4.0,0.21
27804,4.0,0.115,12.0,0.1
27805,3.0,0.115,7.0,0.14
27806,0.0,0.115,1.0,0.43
27807,4.0,0.115,5.0,0.27
27808,4.0,0.115,8.0,0.08
27809,0.0,0.115,3.0,0.44
27810,2.0,0.115,4.0,0.0
27811,4.0,0.115,2.0,0.0
27812,4.0,0.115,4.0,0.27
27813,2.0,0.115,5.0,0.05
27814,4.0,0.115,3.0,0.03
27815,2.0,0.115,2.0,0.17
27816,3.0,0.115,7.0,0.14
27817,4.0,0.115,8.0,0.05
27818,0.0,0.114,1.0,0.0
27819,0.0,0.114,2.0,0.41
27820,0.0,0.114,2.0,0.46
27821,0.0,0.114,5.0,0.0
27822,0.0,0.114,4.0,0.0
27823,0.0,0.114,3.0,0.0
27824,0.0,0.114,5.0,0.0
27825,0.0,0.114,4.0,0.0
27826,0.0,0.114,3.0,0.0
27827,0.0,0.114,4.0,0.61
27828,0.0,0.114,3.0,0.0
27829,0.0,0.114,1.0,0.0
27830,0.0,0.114,5.0,0.0
27831,0.0,0.114,3.0,0.0
27832,0.0,0.114,4.0,0.0
27833,0.0,0.114,2.0,0.67
27834,0.0,0.114,2.0,0.24
27835,0.0,0.114,3.0,1.62
27836,0.0,0.114,4.0,0.61
27837,0.0,0.114,1.0,0.44
27838,0.0,0.114,1.0,0.1
27839,0.0,0.114,3.0,0.34
27840,0.0,0.114,2.0,0.4
27841,0.0,0.114,2.0,0.31
27842,0.0,0.114,3.0,0.08
27843,0.0,0.114,3.0,0.24
27844,0.0,0.114,2.0,0.29
27845,0.0,0.114,1.0,0.38
27846,3.0,0.114,2.0,0.21
27847,4.0,0.114,1.0,0.17
27848,3.0,0.114,10.0,0.09
27849,0.0,0.114,3.0,1.25
27850,4.0,0.114,4.0,0.1
27851,0.0,0.114,2.0,0.0
27852,4.0,0.114,14.0,0.17
27853,4.0,0.114,13.0,0.0
27854,4.0,0.114,14.0,0.08
27855,3.0,0.114,10.0,0.15
27856,2.0,0.114,3.0,0.1
27857,4.0,0.114,9.0,0.07
27858,4.0,0.114,17.0,0.28
27859,4.0,0.114,8.0,0.0
27860,4.0,0.114,2.0,0.32
27861,3.0,0.114,15.0,0.17
27862,0.0,0.114,1.0,0.06
27863,4.0,0.114,2.0,0.27
27864,4.0,0.114,8.0,0.26
27865,4.0,0.114,5.0,0.15
27866,4.0,0.114,6.0,0.2
27867,4.0,0.114,12.0,0.22
27868,2.0,0.114,9.0,0.07
27869,3.0,0.114,2.0,0.12
27870,4.0,0.114,15.0,0.13
27871,4.0,0.114,43.0,0.0
27872,4.0,0.114,9.0,0.14
27873,4.0,0.114,13.0,0.2
27874,4.0,0.114,4.0,0.18
27875,4.0,0.114,40.0,0.13
27876,4.0,0.114,9.0,0.09
27877,3.0,0.114,5.0,0.09
27878,3.0,0.114,2.0,0.27
27879,0.0,0.114,3.0,0.41
27880,4.0,0.114,2.0,0.21
27881,3.0,0.114,4.0,0.06
27882,4.0,0.114,10.0,0.17
27883,3.0,0.114,9.0,0.08
27884,2.0,0.114,2.0,0.06
27885,3.0,0.114,4.0,0.15
27886,2.0,0.114,11.0,0.07
27887,0.0,0.114,2.0,0.0
27888,4.0,0.114,10.0,0.13
27889,4.0,0.114,9.0,0.09
27890,0.0,0.114,3.0,0.3
27891,3.0,0.114,8.0,0.21
27892,2.0,0.114,2.0,0.18
27893,3.0,0.114,4.0,0.13
27894,3.0,0.114,4.0,0.02
27895,3.0,0.114,7.0,0.09
27896,0.0,0.114,4.0,0.0
27897,0.0,0.114,28.0,0.04
27898,4.0,0.114,9.0,0.13
27899,3.0,0.114,2.0,0.13
27900,0.0,0.114,2.0,0.47
27901,0.0,0.114,1.0,0.23
27902,4.0,0.114,7.0,0.16
27903,3.0,0.114,27.0,0.26
27904,4.0,0.114,3.0,0.08
27905,0.0,0.114,5.0,0.12
27906,0.0,0.114,3.0,0.42
27907,3.0,0.114,15.0,0.08
27908,4.0,0.114,1.0,0.29
27909,4.0,0.114,5.0,0.2
27910,4.0,0.114,9.0,0.0
27911,4.0,0.114,9.0,0.15
27912,4.0,0.114,16.0,0.12
27913,3.0,0.114,4.0,0.0
27914,4.0,0.114,12.0,0.28
27915,3.0,0.114,15.0,0.1
27916,4.0,0.114,11.0,0.03
27917,3.0,0.114,2.0,0.08
27918,3.0,0.114,3.0,0.05
27919,3.0,0.114,3.0,0.1
27920,4.0,0.114,8.0,0.08
27921,4.0,0.114,7.0,0.07
27922,3.0,0.114,2.0,1.5
27923,3.0,0.114,2.0,7.0
27924,4.0,0.114,16.0,0.15
27925,1.0,1.015,38.0,0.98
27926,4.0,0.114,12.0,0.04
27927,4.0,0.114,17.0,0.02
27928,2.0,0.176,4.0,0.23
27929,0.0,0.114,5.0,0.0
27930,0.0,0.114,2.0,0.28
27931,0.0,0.114,1.0,0.14
27932,0.0,0.114,3.0,0.45
27933,0.0,0.114,3.0,0.0
27934,0.0,0.114,3.0,0.0
27935,0.0,0.114,4.0,0.0
27936,0.0,0.114,2.0,0.21
27937,0.0,0.114,5.0,0.0
27938,0.0,0.114,22.0,0.09
27939,0.0,0.114,5.0,0.0
27940,0.0,0.114,4.0,0.51
27941,0.0,0.114,2.0,1.33
27942,0.0,0.114,2.0,0.25
27943,0.0,0.114,4.0,0.11
27944,0.0,0.114,4.0,0.0
27945,0.0,0.114,5.0,0.53
27946,0.0,0.114,4.0,0.0
27947,0.0,0.114,3.0,0.0
27948,0.0,0.114,2.0,0.38
27949,4.0,0.114,7.0,0.13
27950,4.0,0.114,4.0,0.22
27951,4.0,0.114,4.0,0.05
27952,2.0,0.114,3.0,0.02
27953,4.0,0.114,9.0,0.12
27954,4.0,0.114,5.0,0.12
27955,3.0,0.114,6.0,0.15
27956,4.0,0.114,4.0,0.07
27957,2.0,0.114,6.0,0.13
27958,4.0,0.114,19.0,0.17
27959,0.0,0.114,2.0,0.74
27960,0.0,0.114,2.0,0.5
27961,4.0,0.114,5.0,0.06
27962,4.0,0.114,11.0,0.06
27963,4.0,0.114,11.0,0.26
27964,3.0,0.114,5.0,0.08
27965,3.0,0.114,11.0,0.11
27966,4.0,0.114,3.0,0.1
27967,4.0,0.114,6.0,0.02
27968,4.0,0.114,8.0,0.15
27969,4.0,0.114,8.0,0.11
27970,0.0,0.114,4.0,1.47
27971,3.0,0.114,5.0,0.05
27972,4.0,0.114,5.0,0.05
27973,4.0,0.114,16.0,0.07
27974,4.0,0.114,12.0,0.37
27975,0.0,0.114,3.0,0.24
27976,4.0,0.114,7.0,0.34
27977,2.0,0.114,5.0,0.0
27978,3.0,0.114,7.0,0.17
27979,0.0,0.113,2.0,0.15
27980,0.0,0.113,1.0,0.04
27981,0.0,0.113,5.0,0.0
27982,0.0,0.113,3.0,0.0
27983,0.0,0.113,5.0,0.0
27984,0.0,0.113,2.0,0.0
27985,0.0,0.113,4.0,0.0
27986,0.0,0.113,3.0,0.52
27987,0.0,0.113,4.0,0.0
27988,0.0,0.113,3.0,0.52
27989,0.0,0.113,6.0,0.96
27990,0.0,0.113,3.0,0.58
27991,0.0,0.113,1.0,0.18
27992,0.0,0.113,4.0,0.35
27993,0.0,0.113,3.0,0.63
27994,0.0,0.113,3.0,0.43
27995,0.0,0.113,2.0,0.35
27996,0.0,0.113,2.0,0.5
27997,0.0,0.113,2.0,0.42
27998,0.0,0.113,2.0,0.18
27999,0.0,0.113,2.0,0.27
28000,0.0,0.113,1.0,0.14
28001,0.0,0.113,2.0,0.0
28002,3.0,0.113,6.0,0.07
28003,3.0,0.113,1.0,0.04
28004,4.0,0.113,4.0,0.08
28005,2.0,0.113,1.0,0.29
28006,2.0,0.113,5.0,0.19
28007,2.0,0.113,3.0,0.0
28008,4.0,0.113,5.0,0.09
28009,3.0,0.113,4.0,0.02
28010,3.0,0.113,8.0,0.12
28011,0.0,0.113,2.0,0.38
28012,0.0,0.113,3.0,0.0
28013,4.0,0.113,14.0,0.07
28014,3.0,0.113,7.0,0.28
28015,4.0,0.113,3.0,0.3
28016,0.0,0.113,1.0,1.0
28017,0.0,0.113,3.0,0.36
28018,4.0,0.113,23.0,0.09
28019,4.0,0.113,3.0,0.33
28020,0.0,0.113,2.0,0.21
28021,4.0,0.113,5.0,0.0
28022,4.0,0.113,2.0,0.0
28023,4.0,0.113,9.0,0.0
28024,0.0,0.113,3.0,0.48
28025,0.0,0.113,2.0,0.43
28026,3.0,0.113,3.0,0.09
28027,2.0,0.113,7.0,0.13
28028,4.0,0.113,24.0,0.01
28029,3.0,0.113,8.0,0.06
28030,0.0,0.113,3.0,0.32
28031,3.0,0.113,9.0,0.08
28032,3.0,0.113,1.0,0.13
28033,2.0,0.113,9.0,0.05
28034,0.0,0.113,2.0,0.5
28035,2.0,0.113,4.0,0.12
28036,4.0,0.113,5.0,0.07
28037,3.0,0.113,3.0,0.08
28038,4.0,0.113,4.0,0.13
28039,3.0,0.113,7.0,0.12
28040,3.0,0.113,12.0,0.07
28041,4.0,0.113,11.0,0.18
28042,0.0,0.113,1.0,0.27
28043,0.0,0.113,3.0,0.43
28044,0.0,0.113,2.0,0.0
28045,3.0,0.113,1.0,0.03
28046,4.0,0.113,14.0,0.0
28047,4.0,0.113,6.0,0.09
28048,3.0,0.113,1.0,0.04
28049,4.0,0.113,14.0,0.06
28050,4.0,0.113,6.0,0.0
28051,2.0,0.113,4.0,0.0
28052,2.0,0.113,2.0,0.08
28053,4.0,0.113,12.0,0.12
28054,2.0,0.113,2.0,0.05
28055,2.0,0.113,4.0,0.15
28056,3.0,0.113,22.0,0.1
28057,3.0,0.113,9.0,0.11
28058,4.0,0.113,11.0,0.0
28059,3.0,0.113,5.0,0.15
28060,4.0,0.113,8.0,0.1
28061,4.0,0.113,23.0,0.46
28062,3.0,0.113,6.0,0.05
28063,3.0,0.113,16.0,0.19
28064,4.0,0.113,8.0,0.13
28065,4.0,0.113,6.0,0.04
28066,0.0,0.113,5.0,2.11
28067,4.0,0.113,4.0,0.27
28068,2.0,0.113,8.0,0.05
28069,0.0,0.113,3.0,0.42
28070,2.0,0.257,27.0,0.23
28071,4.0,0.113,1.0,0.06
28072,0.0,0.113,2.0,0.06
28073,0.0,0.113,1.0,0.1
28074,4.0,0.113,17.0,0.04
28075,3.0,0.113,7.0,0.07
28076,4.0,0.113,18.0,0.31
28077,3.0,0.113,2.0,1.27
28078,3.0,0.113,7.0,0.0
